task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
s_sim_CH4,3,5,66,264,330,0.8573825092449922,137,34,0.7618964098716474,0.12424723281840884
s_sim_CO2,1,1,51,204,204,0.8851040996042886,124,31,0.7375729230258412,0.16685934849171244
s_sim_CO2,1,2,54,216,216,0.7172475059609538,124,31,0.8108525162267871,0.1542588184126965
s_sim_CO2,1,3,18,72,72,0.8678791074251074,124,31,0.7560972709950187,0.2394213299095078
s_sim_CO2,1,4,8,32,50,0.7788057558137339,124,31,0.8129536542039869,0.19082592006681215
s_sim_CO2,1,5,15,60,60,0.8784730072381767,124,31,0.7150576408806809,0.1893891297912346
s_sim_CO2,2,1,8,32,50,0.8374908816273162,124,31,0.5669729247047692,0.21321908302649709
s_sim_CO2,2,2,10,40,50,0.9305274066325884,124,31,0.7225292730019862,0.2501154094285554
s_sim_CO2,2,3,78,312,312,0.7495770369982309,124,31,0.8733521231390737,0.14525287877758208
s_sim_CO2,2,4,16,64,64,0.8407284562256103,124,31,0.6984461984860388,0.18598317342191542
s_sim_CO2,2,5,13,52,52,0.7097035397958791,124,31,0.8962928440350046,0.1367414826570852
s_sim_CO2,3,1,88,352,352,0.790281297922348,124,31,0.8082385456243907,0.16399625422579828
s_sim_CO2,3,2,15,60,60,0.8638626325309589,124,31,0.692134823908924,0.25297077238085247
s_sim_CO2,3,3,33,132,132,0.7691772442444151,124,31,0.7780894318489792,0.18717515705159166
s_sim_CO2,3,4,37,148,148,0.9258268094721696,124,31,0.8609093825757254,0.14694941620859087
s_sim_CO2,3,5,37,148,148,0.8451169395075758,124,31,0.6579427727686951,0.2147402144885779
s_sim_N2,1,1,55,220,275,0.8304681597528102,136,35,0.7801681937083604,0.17283867641569853
s_sim_N2,1,2,6,24,50,0.9172958760535672,137,34,0.7852235490830214,0.1540176091010144
s_sim_N2,1,3,104,416,520,0.8356452306106993,137,34,0.7309802323858763,0.15719781387392417
s_sim_N2,1,4,2,8,50,0.7719187229730824,137,34,0.7909561515066162,0.14441054582667442
s_sim_N2,1,5,10,40,50,0.8124360566029821,137,34,0.7980846325772245,0.13750760368767817
s_sim_N2,2,1,28,112,140,0.8309455794143278,136,35,0.7368942267790335,0.15858038363065222
s_sim_N2,2,2,7,28,50,0.7651611520533652,137,34,0.8156007936796645,0.13080937229350473
s_sim_N2,2,3,8,32,50,0.8917726609308425,137,34,0.9060571861817387,0.09585891830796922
s_sim_N2,2,4,89,356,445,0.8351321154802571,137,34,0.814881580549617,0.14088682953105935
