task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
eps,1,5,65,520,650,0.6964550693044588,306,76,0.7121053757275864,0.6089441323670369
eps,2,1,101,808,1010,0.764937778343499,305,77,0.49462756427378163,0.6597602040067785
eps,2,2,91,728,910,0.618673744892767,305,77,0.6790419420646081,0.563126730637057
eps,2,3,42,336,420,0.7103725452907366,306,76,0.6980406098769173,0.7803305779204832
eps,2,4,90,720,900,0.7354121321067655,306,76,0.5635326626020034,0.6963416245122449
eps,2,5,34,272,340,0.6500008104159151,306,76,0.5806246918810983,0.6912754916461575
eps,3,1,125,1000,1250,0.7075453232376168,305,77,0.6840975953760817,0.6563777241842573
eps,3,2,34,272,340,0.6716024556321027,305,77,0.5815024080744478,0.6950671951486947
eps,3,3,49,392,490,0.7549920880166037,306,76,0.7141952683226256,0.5706851304434272
eps,3,4,83,664,830,0.6785385977946955,306,76,0.5657570703893392,0.7572195346877582
eps,3,5,13,104,130,0.6661090102829557,306,76,0.6881565108559344,0.622632660329709
nc,1,1,66,528,660,0.7770248127341389,305,77,0.7849931996005849,0.11245809096284963
nc,1,2,25,200,250,0.7509648586515394,305,77,0.7580149620363237,0.12012275784908334
nc,1,3,28,224,280,0.7743147534309212,306,76,0.7987259722539293,0.10523828311419628
nc,1,4,51,408,510,0.8691109008046055,306,76,0.7229677139630313,0.12422832089950926
nc,1,5,31,248,310,0.788469286060768,306,76,0.7307336066831166,0.12462369720706412
nc,2,1,155,1240,1550,0.8566754927614008,305,77,0.7298007343945951,0.10695544896909857
nc,2,2,33,264,330,0.6803305298180563,305,77,0.8143905713390549,0.09970091665343936
nc,2,3,64,512,640,0.7923200123326994,306,76,0.7784967976676034,0.13623405748858702
nc,2,4,75,600,750,0.8716394164473465,306,76,0.7254713083562518,0.12053566411553011
nc,2,5,34,272,340,0.7976562404015934,306,76,0.6228462314317491,0.13441495386041372
nc,3,1,98,784,980,0.8633863453771972,305,77,0.8409903472340752,0.1009128631904423
nc,3,2,34,272,340,0.7086170666126812,305,77,0.6331806635407102,0.1425831547322498
nc,3,3,43,344,430,0.8298429178547999,306,76,0.7419521660275119,0.10246408298329125
nc,3,4,151,1208,1510,0.7882129676453172,306,76,0.7408219526498825,0.13044952016808023
nc,3,5,61,488,610,0.7488961528853397,306,76,0.870982593161567,0.08907880522350442
