task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
static_dielectric_const,1,1,154,3388,4158,0.893609543664672,856,221,0.826741795979584,0.13162393692806548
static_dielectric_const,1,2,197,4334,5319,0.8884769463564681,862,215,0.7393405511797458,0.14779322587534774
static_dielectric_const,1,3,13,286,351,0.9093634634701174,863,214,0.7828845328176932,0.15774491972260787
static_dielectric_const,1,4,167,3674,4509,0.8500800913301672,864,213,0.8663172544424328,0.12278049746295987
static_dielectric_const,1,5,31,682,837,0.8303675829668268,863,214,0.8905339676667611,0.1341522345463188
static_dielectric_const,2,1,40,880,1080,0.9255987647056941,863,214,0.8860596354126136,0.10205475046066112
static_dielectric_const,2,2,101,2222,2727,0.9131138389282276,860,217,0.8817002753882724,0.0994261989768117
static_dielectric_const,2,3,15,330,405,0.8867550524599195,859,218,0.859946781979857,0.14719706831456308
static_dielectric_const,2,4,91,2002,2457,0.9146234815300343,864,213,0.7877064043386995,0.16576775909225527
static_dielectric_const,2,5,132,2904,3564,0.9321163273641054,862,215,0.8660807107566154,0.1248172336869748
static_dielectric_const,3,1,128,2816,3456,0.8491398163297089,862,215,0.879613356117548,0.1316647360386006
static_dielectric_const,3,2,37,814,999,0.9222944389530403,862,215,0.6110067587921331,0.22298256825979365
static_dielectric_const,3,3,33,726,891,0.8477518389330552,861,216,0.857477158943053,0.09258213497373974
static_dielectric_const,3,4,168,3696,4536,0.941227784430303,861,216,0.8558561282936301,0.14518360469134742
static_dielectric_const,3,5,33,726,891,0.8291560119376761,862,215,0.8637992663081917,0.11466683502525296
thermal_conductivity,1,1,65,1430,1755,0.9028403762985955,853,217,0.7918340502670311,0.030554620059483416
thermal_conductivity,1,2,186,4092,5022,0.9026563245914363,858,212,0.8407851273066771,0.02397753607885022
thermal_conductivity,1,3,172,3784,4644,0.8880195374824554,856,214,0.8966470641457628,0.022421534614781396
thermal_conductivity,1,4,54,1188,1458,0.8693635297685185,855,215,0.8047247057696765,0.028740535340385946
thermal_conductivity,1,5,92,2024,2484,0.8092426715605421,858,212,0.8209719705718417,0.027546057697281027
thermal_conductivity,2,1,188,4136,5076,0.9265818038499998,851,219,0.8307915395876647,0.027867173998217774
thermal_conductivity,2,2,59,1298,1593,0.9031454039561838,856,214,0.8088917611730703,0.02719644261064465
thermal_conductivity,2,3,147,3234,3969,0.8331416603696427,858,212,0.8602871898996851,0.020553495303365563
thermal_conductivity,2,4,113,2486,3051,0.8670729440373671,858,212,0.8425122605582984,0.027025355611107145
thermal_conductivity,2,5,158,3476,4266,0.8199499158022561,857,213,0.8889073742181531,0.024149402860677197
thermal_conductivity,3,1,76,1672,2052,0.8475910366169103,855,215,0.8119135830670978,0.0314775170554243
thermal_conductivity,3,2,114,2508,3078,0.8704682427309527,856,214,0.863198525270584,0.025211064319876242
thermal_conductivity,3,3,38,836,1026,0.862477740250357,858,212,0.8765009173243139,0.020971338143167637
thermal_conductivity,3,4,41,902,1107,0.8830345736911135,858,212,0.8539535822859174,0.023415434784460044
thermal_conductivity,3,5,99,2178,2673,0.9114372229158737,853,217,0.7583614713267866,0.03214149338425973
thermal_diffusivity,1,1,96,2112,2592,0.7872673352570226,853,216,0.8355157121467784,8.961475148353896e-09
thermal_diffusivity,1,2,73,1606,1971,0.8794052238944984,857,212,0.869011146596874,6.901134773341904e-09
thermal_diffusivity,1,3,125,2750,3375,0.8648857475036074,855,214,0.8864031333157097,6.997612102152815e-09
thermal_diffusivity,1,4,89,1958,2403,0.798063278083859,854,215,0.7970346818560798,9.125146867890931e-09
thermal_diffusivity,1,5,167,3674,4509,0.8183708614394809,857,212,0.7955928768875862,8.207478525666452e-09
thermal_diffusivity,2,1,54,1188,1458,0.8701918142401385,851,218,0.8542361056667535,7.973500014462706e-09
thermal_diffusivity,2,2,129,2838,3483,0.872769461503889,854,215,0.8003815983265425,8.353496719132838e-09
thermal_diffusivity,2,3,47,1034,1269,0.8034030585038558,857,212,0.7781665883775568,7.168930699978501e-09
thermal_diffusivity,2,4,71,1562,1917,0.806175158978455,857,212,0.7908671939389964,1.1510459550632372e-08
thermal_diffusivity,2,5,100,2200,2700,0.8297099838556721,857,212,0.8276632071319271,7.819146513451397e-09
thermal_diffusivity,3,1,86,1892,2322,0.8384552154813371,855,214,0.713342867729672,1.394771737572912e-08
thermal_diffusivity,3,2,74,1628,1998,0.8037387783892248,855,214,0.7777565081599658,7.728144930672796e-09
thermal_diffusivity,3,3,69,1518,1863,0.8048111902096274,857,212,0.7236483626017056,9.10921332183971e-09
thermal_diffusivity,3,4,143,3146,3861,0.8185783203198039,857,212,0.897934527565763,6.91608569415737e-09
thermal_diffusivity,3,5,193,4246,5211,0.9050033826861226,852,217,0.8458057748126249,6.765144331545466e-09
volume_expansion,1,1,11,242,297,0.5863924200725082,854,222,0.7252990450494844,7.948790223508597e-05
volume_expansion,1,2,24,528,648,0.6985147598378232,861,215,0.5970372764017456,8.803005599594247e-05
volume_expansion,1,3,8,176,216,0.7298421012868397,863,213,0.5935584594444197,7.627957014962562e-05
volume_expansion,1,4,14,308,378,0.6121218814003082,863,213,0.6260984385752797,8.682056404395839e-05
volume_expansion,1,5,38,836,1026,0.7362790746564821,863,213,0.6231686770606042,8.317595458645493e-05
