task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
s_sim_CH4,3,4,36,144,180,0.7428212066885587,137,34,0.7902039008592852,0.137511930595493
s_sim_CH4,3,5,10,40,50,0.8965369911696233,137,34,0.5790295381085123,0.16520742615071204
s_sim_CO2,1,1,91,364,364,0.9260743632081682,124,31,0.6091961370105746,0.20362244406995686
s_sim_CO2,1,2,53,212,212,0.7583826040955609,124,31,0.7942480136055248,0.16088728934337462
s_sim_CO2,1,3,66,264,264,0.8061197556235513,124,31,0.7850541997532571,0.2247599832367896
s_sim_CO2,1,4,44,176,176,0.7882704189177427,124,31,0.8569819676728712,0.16686227108945487
s_sim_CO2,1,5,15,60,60,0.8542701658101008,124,31,0.6530080500821853,0.2089951656803617
s_sim_CO2,2,1,16,64,64,0.7617127422358894,124,31,0.6009304150835666,0.20468822506011594
s_sim_CO2,2,2,160,640,640,0.82222984520222,124,31,0.8066691470162843,0.20877690091539008
s_sim_CO2,2,3,13,52,52,0.7280311829964081,124,31,0.7959486061454862,0.18437225800592946
s_sim_CO2,2,4,31,124,124,0.864465218469951,124,31,0.37432418814860224,0.26789581721791456
s_sim_CO2,2,5,103,412,412,0.7443404537388661,124,31,0.8008535817990807,0.18948820080480527
s_sim_CO2,3,1,56,224,224,0.7310218317938154,124,31,0.8389528939761299,0.15028987862584892
s_sim_CO2,3,2,74,296,296,0.9137035506370413,124,31,0.743409242450893,0.23094606550432026
s_sim_CO2,3,3,87,348,348,0.8335537160588748,124,31,0.823629536807432,0.16686764671850043
s_sim_CO2,3,4,28,112,112,0.8815767376862643,124,31,0.7835797665606666,0.18330228473206164
s_sim_CO2,3,5,72,288,288,0.8758440644698839,124,31,0.5682355578866896,0.24126117227165195
s_sim_N2,1,1,11,44,55,0.8532205846282741,136,35,0.7678054447086029,0.1776321954719697
s_sim_N2,1,2,130,520,650,0.8720836587896601,137,34,0.8527368969054345,0.12753342417623317
s_sim_N2,1,3,11,44,55,0.7233540037238977,137,34,0.5484976787857317,0.20364999285224622
s_sim_N2,1,4,16,64,80,0.7932731381663427,137,34,0.8037479320661802,0.13992242852372005
s_sim_N2,1,5,41,164,205,0.7928835912625852,137,34,0.7213570940465553,0.16153477174813907
s_sim_N2,2,1,88,352,440,0.8611825603277699,136,35,0.7578842185498356,0.1521233302855568
s_sim_N2,2,2,16,64,80,0.7790459518145341,137,34,0.6923964929336602,0.16894874857430198
s_sim_N2,2,3,15,60,75,0.8110326151876022,137,34,0.8351170888056236,0.12699556813415777
s_sim_N2,2,4,12,48,60,0.671227884099566,137,34,0.8151096962553649,0.14079999753030814
s_sim_N2,2,5,153,612,765,0.8983410708483381,137,34,0.5908408613920975,0.21394751740613344
s_sim_N2,3,1,46,184,230,0.8734420610750693,136,35,0.8718617070330014,0.12946516287340817
s_sim_N2,3,2,26,104,130,0.885921770642399,137,34,0.8204711741611702,0.13777847847880328
s_sim_N2,3,3,8,32,50,0.6726216259957739,137,34,0.5435659202961404,0.23800744164123233
s_sim_N2,3,4,93,372,465,0.8651057242072336,137,34,0.590087911039324,0.18655325192181493
s_sim_N2,3,5,8,32,50,0.7280936120642181,137,34,0.7506571723227917,0.1433689131960137
s_sim_O2,1,1,3,12,50,0.5849788671867538,136,34,0.7189244891104616,0.15327632199338598
