task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
qm_dipole_monomer,3,2,24,528,648,0.6689443910368111,862,215,0.46272340003962864,1.49492332620014
qm_dipole_monomer,3,3,4,88,108,0.6061707292351879,861,216,0.5709522861369967,1.1841620589295183
qm_dipole_monomer,3,4,5,110,135,0.562579092638556,861,216,0.513447645262088,1.416997542034686
qm_dipole_monomer,3,5,16,352,432,0.5591138153052289,862,215,0.5351834073671877,1.3256618909020375
qm_homo_monomer,1,1,25,550,675,0.9187705606152488,856,221,0.8918209333800979,0.2958768222507857
qm_homo_monomer,1,2,90,1980,2430,0.9048786732803358,862,215,0.8595159575535988,0.330776195773894
qm_homo_monomer,1,3,44,968,1188,0.9327173732660751,863,214,0.9049034174718298,0.2794997759524215
qm_homo_monomer,1,4,178,3916,4806,0.9077733006891252,864,213,0.9149636189338838,0.28662222035347784
qm_homo_monomer,1,5,89,1958,2403,0.925656371131659,863,214,0.9252654748526015,0.2493099491301791
qm_homo_monomer,2,1,178,3916,4806,0.9480161691223602,863,214,0.884104335570321,0.320099108131436
qm_homo_monomer,2,2,132,2904,3564,0.8749530140463828,860,217,0.9234522953562939,0.2698414037558427
qm_homo_monomer,2,3,27,594,729,0.9009254719787692,859,218,0.879085108758973,0.28055719382203526
qm_homo_monomer,2,4,26,572,702,0.8900557204173402,864,213,0.8904010508405554,0.29046503807281177
qm_homo_monomer,2,5,19,418,513,0.9049514015389507,862,215,0.8942205894208094,0.3149802537893496
qm_homo_monomer,3,1,79,1738,2133,0.9118649136342888,862,215,0.9115407646230114,0.27221908147019525
qm_homo_monomer,3,2,12,264,324,0.9068541130410431,862,215,0.8790697148576634,0.33328548465332475
qm_homo_monomer,3,3,30,660,810,0.9056836826135253,861,216,0.9066071730238999,0.2607729423046065
qm_homo_monomer,3,4,85,1870,2295,0.8446203406694367,861,216,0.9140145281111116,0.27644831554218613
qm_homo_monomer,3,5,60,1320,1620,0.9126752112844022,862,215,0.8476518270186637,0.3576880772778134
qm_lumo_monomer,1,1,18,396,486,0.9533665299654579,856,221,0.8338120864477424,0.5955350003422324
qm_lumo_monomer,1,2,117,2574,3159,0.8147537928586882,862,215,0.8357964814317498,0.5628047110474454
qm_lumo_monomer,1,3,8,176,216,0.9632431892566863,863,214,0.8004725596063086,0.6350989774941628
qm_lumo_monomer,1,4,38,836,1026,0.7865411670319297,864,213,0.6674944411227683,0.7701104321865672
