task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
p_exp_O2,3,4,27,378,486,0.8342957480623443,556,139,0.7895312258832963,0.5229406344964427
p_exp_O2,3,5,31,434,558,0.8100570230934205,557,138,0.839338005963156,0.48599195058950867
s_sim_CH4,1,1,28,112,140,0.8554700812315063,136,35,0.740211234407644,0.1449353532192902
s_sim_CH4,1,2,8,32,50,0.7123568956262762,137,34,0.845898770576151,0.13442145351951704
s_sim_CH4,1,3,17,68,85,0.9276100880081638,137,34,0.8021581326053481,0.13194749718020235
s_sim_CH4,1,4,29,116,145,0.874552028103397,137,34,0.8620294866085466,0.1334590043737183
s_sim_CH4,1,5,30,120,150,0.9149530363572721,137,34,0.8374931514398029,0.14137601114975978
s_sim_CH4,2,1,93,372,465,0.7545854954258777,136,35,0.7277060534170114,0.16710155722036296
s_sim_CH4,2,2,15,60,75,0.8807926230435996,137,34,0.7169631840088648,0.14683009738941763
s_sim_CH4,2,3,74,296,370,0.8057028599449777,137,34,0.72413795135202,0.17379683230457754
s_sim_CH4,2,4,8,32,50,0.7514948020380158,137,34,0.8141697823654472,0.14608753689958737
s_sim_CH4,2,5,17,68,85,0.8216527067532224,137,34,0.8732120637721754,0.12544022611563563
s_sim_CH4,3,1,7,28,50,0.8861341046061715,136,35,0.7686185440484041,0.17356381094955975
s_sim_CH4,3,2,41,164,205,0.8624246668512361,137,34,0.8579528552389903,0.13520765385560363
s_sim_CH4,3,3,16,64,80,0.5953005432556165,137,34,0.8119208457534538,0.14180336894652174
