task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
s_sim_CO2,1,1,63,252,252,0.9047740252120433,124,31,0.697881136192477,0.17903384686222357
s_sim_CO2,1,2,20,80,80,0.8184002233649189,124,31,0.8602370567426356,0.13260067512251497
s_sim_CO2,1,3,33,132,132,0.8635014237769525,124,31,0.77586160628307,0.22951582572047433
s_sim_CO2,1,4,44,176,176,0.7645123682988791,124,31,0.862196923584382,0.16379181957970496
s_sim_CO2,1,5,14,56,56,0.8942064209452388,124,31,0.7604383466384886,0.17365416001101774
s_sim_CO2,2,1,103,412,412,0.7428318755465537,124,31,0.6464002956698582,0.19267461151913515
s_sim_CO2,2,2,116,464,464,0.8971408011888999,124,31,0.7494795050844376,0.23765857764087897
s_sim_CO2,2,3,24,96,96,0.7992982903784731,124,31,0.856148167816566,0.15480446773928563
s_sim_CO2,2,4,18,72,72,0.8521917160573661,124,31,0.6249075894096636,0.20742466072040866
s_sim_CO2,2,5,35,140,140,0.7203573877494249,124,31,0.8098933306159859,0.18513758694982552
s_sim_CO2,3,1,18,72,72,0.7439869053395082,124,31,0.8346961249740972,0.15226314235008
s_sim_CO2,3,2,83,332,332,0.8628429593911323,124,31,0.7775718726934395,0.21502299960685892
s_sim_CO2,3,3,27,108,108,0.75762983785446,124,31,0.7706565858479074,0.1902840341734838
s_sim_CO2,3,4,96,384,384,0.9517956109746664,124,31,0.7841552305888426,0.18305842101476275
s_sim_CO2,3,5,58,232,232,0.9172683558890992,124,31,0.6336231955442078,0.22224294444248505
s_sim_N2,1,1,18,72,90,0.8742299108381846,136,35,0.7841382776791002,0.17127086322039586
s_sim_N2,1,2,62,248,310,0.9251131672618632,137,34,0.8067549718721089,0.14609360675339872
s_sim_N2,1,3,124,496,620,0.8717388349112276,137,34,0.7794474030701106,0.14233460268061837
s_sim_N2,1,4,96,384,480,0.8372808019648142,137,34,0.8650101216953141,0.11604617128167567
s_sim_N2,1,5,39,156,195,0.8484363801249046,137,34,0.8291715924241967,0.1264800630009482
s_sim_N2,2,1,46,184,230,0.8249450021737434,136,35,0.6664178767283906,0.17856060946924635
s_sim_N2,2,2,127,508,635,0.8093060412457099,137,34,0.7684656317724877,0.14657741915471706
s_sim_N2,2,3,42,168,210,0.8263212444186098,137,34,0.8334454368846346,0.12763771175325253
s_sim_N2,2,4,145,580,725,0.8673627527292063,137,34,0.8716764786439681,0.11730018945714547
s_sim_N2,2,5,43,172,215,0.8400185492890325,137,34,0.7334865761619842,0.17267150244299137
s_sim_N2,3,1,195,780,975,0.7204535606412904,136,35,0.8670180886219366,0.13188935379996444
s_sim_N2,3,2,135,540,675,0.7740811808706367,137,34,0.7864362579279942,0.1502719943251479
s_sim_N2,3,3,126,504,630,0.7822597278855942,137,34,0.733096915261185,0.18200289701906994
s_sim_N2,3,4,75,300,375,0.9123868196869018,137,34,0.7136084606844024,0.15593282697897962
s_sim_N2,3,5,18,72,90,0.8553761425857322,137,34,0.7616065591419556,0.14018569658368538
s_sim_O2,1,1,23,92,115,0.6585685674281652,136,34,0.7501430690709986,0.14451378195288717
s_sim_O2,1,2,150,600,750,0.8578088480701854,136,34,0.6594903140109316,0.1935518394648145
s_sim_O2,1,3,8,32,50,0.7491956741254013,136,34,0.6808265992431353,0.1816009431932203
s_sim_O2,1,4,95,380,475,0.6781251775286176,136,34,0.6896351814769066,0.13282601686970727
s_sim_O2,1,5,59,236,295,0.9238406866800466,136,34,0.7856177715282059,0.1476856013548551
s_sim_O2,2,1,144,576,720,0.8711706308748424,136,34,0.6385685965485028,0.13603558231082313
s_sim_O2,2,2,49,196,245,0.9000065381614853,136,34,0.7756245074797596,0.11822878060663271
s_sim_O2,2,3,111,444,555,0.7425510985877355,136,34,0.848550273599116,0.12297086832064434
s_sim_O2,2,4,10,40,50,0.6966088170301921,136,34,0.6536442653832074,0.19026967565756234
s_sim_O2,2,5,66,264,330,0.922849718895568,136,34,0.7005973566673456,0.19470662520528653
s_sim_O2,3,1,121,484,605,0.9059559345521162,136,34,0.7384968773347442,0.15707607507052637
s_sim_O2,3,2,9,36,50,0.7559077949717037,136,34,0.7425451330166768,0.13047972251776913
s_sim_O2,3,3,7,28,50,0.5812241787255092,136,34,0.8917222511054147,0.12338030389736662
s_sim_O2,3,4,29,116,145,0.6830349752002729,136,34,0.7922629735904863,0.13338627620696358
s_sim_O2,3,5,152,608,760,0.9225944371761802,136,34,0.4904424039349532,0.17979074971411346
