task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
refractive_index,1,5,105,2310,2835,0.9493369250682792,861,214,0.9461514479369393,0.02114242805041442
refractive_index,2,1,23,506,621,0.9678669139160754,861,214,0.9475553074124128,0.020478679032699024
refractive_index,2,2,100,2200,2700,0.9599855626364293,859,216,0.9574611896180354,0.018069642621427663
refractive_index,2,3,57,1254,1539,0.946959015170701,858,217,0.9630362816763722,0.016465618572540353
refractive_index,2,4,146,3212,3942,0.9653242293192023,862,213,0.9497822837502672,0.019673061070915404
refractive_index,2,5,33,726,891,0.9434711041761551,860,215,0.9449885612266389,0.021380550089728893
refractive_index,3,1,51,1122,1377,0.9288778019028096,860,215,0.9503193938703769,0.019854681008246555
refractive_index,3,2,18,396,486,0.9442515924499855,861,214,0.9358632491678888,0.0234130090876323
refractive_index,3,3,67,1474,1809,0.9439185192357546,860,215,0.9432338595287211,0.02112297062589357
refractive_index,3,4,65,1430,1755,0.9373051345610525,859,216,0.930721140533848,0.022870675101461724
refractive_index,3,5,68,1496,1836,0.9432342279402853,860,215,0.9552133766998301,0.018100687789085485
self-diffusion,1,1,13,286,351,0.47036458945710846,854,222,0.6692156720256416,0.21903003199942003
self-diffusion,1,2,54,1188,1458,0.6813636954333935,861,215,0.381524251517122,0.27228235246059945
self-diffusion,1,3,39,858,1053,0.6428331466901167,863,213,0.3396252572358428,0.23332555179432976
self-diffusion,1,4,13,286,351,0.6414489344398048,863,213,0.582987759253787,0.18291661566324477
self-diffusion,1,5,11,242,297,0.6855687637346293,863,213,0.596492160892019,0.21611241629833283
self-diffusion,2,1,2,44,54,0.5825458585850956,862,214,0.5530656118116742,0.21824662192792915
self-diffusion,2,2,8,176,216,0.5953947840668545,859,217,0.603094575106705,0.21753176290918017
self-diffusion,2,3,13,286,351,0.6266860480039385,859,217,0.5968621193614518,0.20162883356400263
self-diffusion,2,4,8,176,216,0.4318840071354747,863,213,0.5346657225952547,0.21396325831981927
self-diffusion,2,5,13,286,351,0.6068097904467766,861,215,0.5473269018417635,0.23326363457564528
self-diffusion,3,1,3,66,81,0.5907612595904661,861,215,0.5557351573540892,0.21625945516578876
self-diffusion,3,2,6,132,162,0.5428016849102899,861,215,0.6305808712844602,0.2124671453514252
self-diffusion,3,3,9,198,243,0.7310885211964058,861,215,0.5817725131825361,0.21885490890722767
self-diffusion,3,4,8,176,216,0.6154284382708399,861,215,0.4597486341024771,0.2289503861095894
self-diffusion,3,5,9,198,243,0.5626982057973067,860,216,0.6182588070546224,0.20170975448464248
static_dielectric_const,1,1,148,3256,3996,0.8774262162498042,856,221,0.7945028186977915,0.14334775874698377
static_dielectric_const,1,2,59,1298,1593,0.8651065867244156,862,215,0.7480902959508049,0.14529151125285414
static_dielectric_const,1,3,49,1078,1323,0.8727468661814523,863,214,0.865153608997713,0.12431675446155378
static_dielectric_const,1,4,32,704,864,0.8119070678630813,864,213,0.8403066177761497,0.13419464012110713
static_dielectric_const,1,5,22,484,594,0.8749527127256032,863,214,0.8523607262905806,0.15579702934477993
static_dielectric_const,2,1,79,1738,2133,0.9463599941907457,863,214,0.8189643813692121,0.12864012041920284
static_dielectric_const,2,2,25,550,675,0.876436873420374,860,217,0.8437747937539114,0.1142574489777279
static_dielectric_const,2,3,22,484,594,0.8686808939332893,859,218,0.8228157885233484,0.16556370037669735
static_dielectric_const,2,4,124,2728,3348,0.8912534036928614,864,213,0.7621628428599199,0.17545731240654072
